,Station,Layer1,Layer2,Layer3,Layer4
2024-04-23 08:00:00,112,26.8,39.2,44.4,47.5
2024-04-23 08:30:00,112,26.7,39.1,44.4,47.5
2024-04-23 09:00:00,112,26.7,39.1,44.4,47.5
2024-04-23 09:30:00,112,26.6,39.0,44.4,47.5
2024-04-23 10:00:00,112,26.6,39.0,44.4,47.5
2024-04-23 10:30:00,112,26.5,38.9,44.4,47.5
2024-04-23 11:00:00,112,26.5,38.9,44.4,47.5
2024-04-23 11:30:00,112,26.5,38.9,44.4,47.5
2024-04-23 12:00:00,112,,,,
2024-04-23 12:30:00,112,26.4,38.8,44.4,47.5
2024-04-23 13:00:00,112,26.4,38.8,44.4,47.5
2024-04-23 13:30:00,112,26.4,38.7,44.4,47.5
2024-04-23 14:00:00,112,26.6,38.7,44.4,47.5
2024-04-23 14:30:00,112,27.3,38.9,44.4,47.6
2024-04-23 15:00:00,112,35.7,41.6,46.0,47.8
2024-04-23 15:30:00,112,42.7,44.6,48.8,48.9
2024-04-23 16:00:00,112,43.1,44.8,48.9,49.0
2024-04-23 16:30:00,112,44.6,44.9,49.0,49.0
2024-04-23 17:00:00,112,44.5,44.9,49.0,49.1
2024-04-23 17:30:00,112,43.8,44.9,49.1,49.1
2024-04-23 18:00:00,112,43.8,45.0,49.1,49.1
2024-04-23 18:30:00,112,45.2,45.0,49.1,49.1
2024-04-23 19:00:00,112,45.5,45.1,49.2,49.1
2024-04-23 19:30:00,112,,,,
2024-04-23 20:00:00,112,45.5,45.2,49.4,49.2
2024-04-23 20:30:00,112,45.5,45.2,49.5,49.2
2024-04-23 21:00:00,112,45.6,45.3,49.6,49.3
2024-04-23 21:30:00,112,45.6,45.3,49.6,49.2
2024-04-23 22:00:00,112,45.5,45.3,49.6,49.2
2024-04-23 22:30:00,112,44.9,45.3,49.5,49.2
2024-04-23 23:00:00,112,43.7,45.3,49.5,49.2
2024-04-23 23:30:00,112,43.0,45.3,49.5,49.2
2024-04-24 00:00:00,112,40.9,45.3,49.5,49.2
2024-04-24 00:30:00,112,40.5,45.3,49.5,49.1
2024-04-24 01:00:00,112,40.5,45.3,49.5,49.2
2024-04-24 01:30:00,112,39.9,45.3,49.5,49.1
2024-04-24 02:00:00,112,39.5,45.4,49.5,49.1
2024-04-24 02:30:00,112,39.0,45.4,49.5,49.1
2024-04-24 03:00:00,112,38.6,45.4,49.5,49.1
2024-04-24 03:30:00,112,,,,
2024-04-24 04:00:00,112,38.6,45.5,49.6,49.1
2024-04-24 04:30:00,112,38.3,45.5,49.6,49.1
2024-04-24 05:00:00,112,38.0,45.5,49.6,49.1
2024-04-24 05:30:00,112,37.7,45.5,49.6,49.1
2024-04-24 06:00:00,112,,,,
2024-04-24 06:30:00,112,37.3,45.6,49.6,49.1
2024-04-24 07:00:00,112,37.0,45.6,49.6,49.1
2024-04-24 07:30:00,112,36.8,45.6,49.6,49.1
2024-04-24 08:00:00,112,36.5,45.6,49.6,49.1
2024-04-24 08:30:00,112,36.3,45.6,49.6,49.1
2024-04-24 09:00:00,112,,,,
2024-04-24 09:30:00,112,36.0,45.7,49.6,49.1
2024-04-24 10:00:00,112,35.8,45.4,49.6,49.1
2024-04-24 10:30:00,112,35.7,45.2,49.6,49.1
2024-04-24 11:00:00,112,35.6,45.0,49.6,49.1
2024-04-24 11:30:00,112,35.5,44.8,49.7,49.1
2024-04-24 12:00:00,112,35.3,44.7,49.7,49.0
2024-04-24 12:30:00,112,35.2,44.7,49.7,49.0
2024-04-24 13:00:00,112,35.1,44.5,49.7,49.0
2024-04-24 13:30:00,112,34.8,44.3,49.7,49.0
2024-04-24 14:00:00,112,34.5,44.1,49.7,49.0
2024-04-24 14:30:00,112,34.4,43.9,49.7,49.0
2024-04-24 15:00:00,112,34.3,43.8,49.7,49.0
2024-04-24 15:30:00,112,34.0,43.7,49.7,49.0
2024-04-24 16:00:00,112,33.9,44.2,49.6,49.0
2024-04-24 16:30:00,112,,,,
2024-04-24 17:00:00,112,33.8,44.4,49.7,49.0
2024-04-24 17:30:00,112,33.9,44.4,49.7,49.0
2024-04-24 18:00:00,112,,,,
2024-04-24 18:30:00,112,33.8,44.3,49.6,49.0
2024-04-24 19:00:00,112,33.8,44.3,49.5,48.9
2024-04-24 19:30:00,112,33.7,44.3,49.4,48.9
2024-04-24 20:00:00,112,33.7,44.2,49.4,48.9
2024-04-24 20:30:00,112,33.6,44.2,49.3,48.9
2024-04-24 21:00:00,112,33.6,44.2,49.2,48.9
2024-04-24 21:30:00,112,,,,
2024-04-24 22:00:00,112,33.4,44.2,49.0,48.9
2024-04-24 22:30:00,112,33.3,44.2,48.9,48.9
2024-04-24 23:00:00,112,33.2,44.2,48.8,48.9
2024-04-24 23:30:00,112,33.1,44.2,48.7,48.9
2024-04-25 00:00:00,112,33.0,44.1,48.6,48.9
2024-04-25 00:30:00,112,32.9,44.1,48.5,48.9
2024-04-25 01:00:00,112,32.8,44.0,48.4,48.9
2024-04-25 01:30:00,112,32.6,44.0,48.3,48.9
2024-04-25 02:00:00,112,32.5,43.9,48.2,48.9
2024-04-25 02:30:00,112,32.4,43.9,48.1,48.9
2024-04-25 03:00:00,112,32.4,43.8,48.0,48.9
2024-04-25 03:30:00,112,32.3,43.8,47.8,48.9
2024-04-25 04:00:00,112,32.2,43.7,47.7,48.9
2024-04-25 04:30:00,112,32.1,43.7,47.5,48.9
2024-04-25 05:00:00,112,,,,
2024-04-25 05:30:00,112,32.0,43.6,47.2,48.8
2024-04-25 06:00:00,112,31.9,43.5,47.1,48.8
2024-04-25 06:30:00,112,31.9,43.5,47.0,48.8
2024-04-25 07:00:00,112,31.8,43.4,46.9,48.8
2024-04-25 07:30:00,112,31.8,43.3,46.8,48.8
2024-04-25 08:00:00,112,,,,
2024-04-25 08:30:00,112,31.6,43.2,46.7,48.8
2024-04-25 09:00:00,112,31.6,43.2,46.6,48.8
2024-04-25 09:30:00,112,31.5,43.1,46.6,48.8
2024-04-25 10:00:00,112,31.5,43.1,46.6,48.8
2024-04-25 10:30:00,112,31.5,43.0,46.5,48.7
2024-04-25 11:00:00,112,31.4,43.0,46.5,48.8
2024-04-25 11:30:00,112,31.4,43.0,46.4,48.7
2024-04-25 12:00:00,112,31.4,42.9,46.4,48.7
2024-04-25 12:30:00,112,31.4,42.9,46.3,48.7
2024-04-25 13:00:00,112,31.5,42.8,46.3,48.7
2024-04-25 13:30:00,112,31.6,42.8,46.3,48.6
2024-04-25 14:00:00,112,31.7,42.8,46.3,48.6
2024-04-25 14:30:00,112,31.9,42.8,46.2,48.6
2024-04-25 15:00:00,112,32.0,42.7,46.1,48.6
2024-04-25 15:30:00,112,32.2,42.7,46.0,48.6
2024-04-25 16:00:00,112,,,,
2024-04-25 16:30:00,112,32.4,42.8,45.9,48.6
2024-04-25 17:00:00,112,32.6,42.8,45.9,48.6
2024-04-25 17:30:00,112,32.7,42.9,45.9,48.5
2024-04-25 18:00:00,112,32.8,42.9,45.9,48.5
2024-04-25 18:30:00,112,32.9,43.0,45.9,48.5
2024-04-25 19:00:00,112,33.0,43.1,45.8,48.5
2024-04-25 19:30:00,112,33.0,43.1,45.8,48.5
2024-04-25 20:00:00,112,33.1,43.2,45.8,48.5
2024-04-25 20:30:00,112,33.1,43.3,45.8,48.5
2024-04-25 21:00:00,112,33.1,43.3,45.8,48.4
2024-04-25 21:30:00,112,33.1,43.4,45.8,48.4
2024-04-25 22:00:00,112,33.0,43.5,45.9,48.4
2024-04-25 22:30:00,112,32.9,43.5,45.9,48.4
2024-04-25 23:00:00,112,32.8,43.5,45.9,48.4
2024-04-25 23:30:00,112,32.7,43.6,45.9,48.4
2024-04-26 00:00:00,112,32.6,43.6,45.9,48.4
2024-04-26 00:30:00,112,32.4,43.6,45.9,48.4
2024-04-26 01:00:00,112,32.3,43.6,46.0,48.4
2024-04-26 01:30:00,112,32.2,43.6,46.0,48.4
2024-04-26 02:00:00,112,,,,
2024-04-26 02:30:00,112,31.9,43.5,46.0,48.5
2024-04-26 03:00:00,112,31.8,43.5,46.0,48.5
2024-04-26 03:30:00,112,31.7,43.4,46.0,48.5
2024-04-26 04:00:00,112,31.6,43.4,46.1,48.5
2024-04-26 04:30:00,112,31.5,43.4,46.1,48.5
2024-04-26 05:00:00,112,31.4,43.3,46.1,48.5
2024-04-26 05:30:00,112,31.3,43.3,46.1,48.5
2024-04-26 06:00:00,112,31.2,43.2,46.1,48.5
2024-04-26 06:30:00,112,31.2,43.2,46.1,48.5
2024-04-26 07:00:00,112,31.1,43.1,46.1,48.5
2024-04-26 07:30:00,112,31.0,43.1,46.1,48.5
2024-04-26 08:00:00,112,30.9,43.0,46.1,48.5
2024-04-26 08:30:00,112,30.9,43.0,46.1,48.5
2024-04-26 09:00:00,112,30.8,43.0,46.1,48.5
2024-04-26 09:30:00,112,30.7,42.9,46.1,48.5
2024-04-26 10:00:00,112,30.7,42.9,46.1,48.5
2024-04-26 10:30:00,112,30.6,42.8,46.1,48.5
2024-04-26 11:00:00,112,30.6,42.8,46.1,48.5
2024-04-26 11:30:00,112,,,,
2024-04-26 12:00:00,112,,,,
2024-04-26 12:30:00,112,30.6,42.6,46.0,48.5
2024-04-26 13:00:00,112,30.6,42.6,46.0,48.5
2024-04-26 13:30:00,112,30.7,42.6,46.0,48.5
2024-04-26 14:00:00,112,30.8,42.6,46.0,48.5
2024-04-26 14:30:00,112,30.8,42.6,46.0,48.5
2024-04-26 15:00:00,112,30.9,42.6,46.0,48.5
2024-04-26 15:30:00,112,31.0,42.6,46.0,48.5
2024-04-26 16:00:00,112,31.2,42.6,46.0,48.5
2024-04-26 16:30:00,112,31.3,42.7,46.0,48.4
2024-04-26 17:00:00,112,31.5,42.7,46.0,48.4
2024-04-26 17:30:00,112,31.6,42.8,46.0,48.4
2024-04-26 18:00:00,112,31.6,42.8,46.0,48.4
2024-04-26 18:30:00,112,31.5,42.9,45.9,48.4
2024-04-26 19:00:00,112,31.5,43.0,46.0,48.5
2024-04-26 19:30:00,112,32.8,43.1,46.0,48.5
2024-04-26 20:00:00,112,43.4,47.4,49.6,49.4
2024-04-26 20:30:00,112,42.4,47.6,49.8,49.4
2024-04-26 21:00:00,112,41.4,47.6,49.8,49.4
2024-04-26 21:30:00,112,39.8,47.6,49.8,49.4
2024-04-26 22:00:00,112,39.0,47.7,49.8,49.4
2024-04-26 22:30:00,112,38.4,47.8,49.8,49.3
2024-04-26 23:00:00,112,38.0,47.8,49.8,49.3
2024-04-26 23:30:00,112,37.9,47.8,49.8,49.3
2024-04-27 00:00:00,112,37.5,47.9,49.8,49.3
2024-04-27 00:30:00,112,37.1,47.9,49.8,49.3
2024-04-27 01:00:00,112,36.6,47.8,49.8,49.3
2024-04-27 01:30:00,112,36.3,47.8,49.8,49.3
2024-04-27 02:00:00,112,36.2,47.6,49.8,49.3
2024-04-27 02:30:00,112,36.0,47.4,49.8,49.3
2024-04-27 03:00:00,112,35.9,47.2,49.8,49.3
2024-04-27 03:30:00,112,35.8,46.9,49.8,49.3
2024-04-27 04:00:00,112,35.7,46.7,49.8,49.3
2024-04-27 04:30:00,112,35.8,46.5,49.8,49.3
2024-04-27 05:00:00,112,35.9,46.3,49.8,49.3
2024-04-27 05:30:00,112,36.0,46.1,49.8,49.3
2024-04-27 06:00:00,112,36.1,45.9,49.8,49.3
2024-04-27 06:30:00,112,38.1,46.9,50.0,49.4
2024-04-27 07:00:00,112,38.5,48.0,50.0,49.5
2024-04-27 07:30:00,112,38.8,48.0,50.1,49.5
2024-04-27 08:00:00,112,38.7,48.1,50.1,49.5
2024-04-27 08:30:00,112,38.6,48.1,50.1,49.5
2024-04-27 09:00:00,112,38.4,48.1,50.1,49.5
2024-04-27 09:30:00,112,38.0,48.1,50.1,49.5
2024-04-27 10:00:00,112,37.7,48.1,50.1,49.5
2024-04-27 10:30:00,112,37.4,48.1,50.1,49.5
2024-04-27 11:00:00,112,37.3,48.1,50.1,49.5
2024-04-27 11:30:00,112,37.1,48.1,50.1,49.5
2024-04-27 12:00:00,112,37.0,48.0,50.1,49.5
2024-04-27 12:30:00,112,36.9,47.8,50.1,49.5
2024-04-27 13:00:00,112,36.9,47.6,50.1,49.5
2024-04-27 13:30:00,112,36.8,47.4,50.1,49.5
2024-04-27 14:00:00,112,36.8,47.2,50.1,49.5
2024-04-27 14:30:00,112,36.7,47.0,50.1,49.5
2024-04-27 15:00:00,112,36.7,46.9,50.1,49.5
2024-04-27 15:30:00,112,36.8,46.8,50.1,49.5
2024-04-27 16:00:00,112,36.8,46.7,50.1,49.5
2024-04-27 16:30:00,112,36.7,46.4,50.1,49.5
2024-04-27 17:00:00,112,36.7,46.2,50.1,49.5
2024-04-27 17:30:00,112,36.6,46.0,50.1,49.5
2024-04-27 18:00:00,112,36.5,45.8,50.1,49.5
2024-04-27 18:30:00,112,36.3,45.8,50.0,49.4
2024-04-27 19:00:00,112,36.2,45.8,50.0,49.4
2024-04-27 19:30:00,112,35.9,45.8,50.0,49.4
2024-04-27 20:00:00,112,35.6,45.5,50.0,49.4
2024-04-27 20:30:00,112,35.4,45.2,50.0,49.4
2024-04-27 21:00:00,112,35.3,45.2,50.0,49.4
2024-04-27 21:30:00,112,35.1,44.8,50.0,49.4
2024-04-27 22:00:00,112,35.0,44.8,50.0,49.4
2024-04-27 22:30:00,112,,,,
2024-04-27 23:00:00,112,34.8,44.7,49.8,49.5
2024-04-27 23:30:00,112,34.7,44.7,49.7,49.5
2024-04-28 00:00:00,112,34.6,44.6,49.6,49.5
2024-04-28 00:30:00,112,34.6,44.7,49.5,49.6
2024-04-28 01:00:00,112,34.6,44.7,49.4,49.5
2024-04-28 01:30:00,112,34.6,44.6,49.3,49.5
2024-04-28 02:00:00,112,34.7,44.7,49.2,49.6
2024-04-28 02:30:00,112,40.1,48.0,50.6,49.8
2024-04-28 03:00:00,112,44.4,48.4,50.7,50.0
2024-04-28 03:30:00,112,,,,
2024-04-28 04:00:00,112,41.7,48.4,50.8,50.0
2024-04-28 04:30:00,112,42.4,48.4,50.8,50.0
2024-04-28 05:00:00,112,45.2,48.5,50.9,50.0
2024-04-28 05:30:00,112,45.2,48.5,50.9,50.0
2024-04-28 06:00:00,112,45.0,48.5,50.9,50.0
2024-04-28 06:30:00,112,44.6,48.5,50.9,50.0
2024-04-28 07:00:00,112,44.0,48.5,50.9,50.0
2024-04-28 07:30:00,112,43.5,48.5,50.9,50.0
2024-04-28 08:00:00,112,41.8,48.5,50.9,50.0
2024-04-28 08:30:00,112,41.3,48.5,50.9,50.0
2024-04-28 09:00:00,112,40.6,48.4,50.9,50.0
2024-04-28 09:30:00,112,,,,
2024-04-28 10:00:00,112,39.6,48.4,50.9,50.0
2024-04-28 10:30:00,112,39.1,48.4,50.9,50.0
2024-04-28 11:00:00,112,38.6,48.4,50.9,50.0
2024-04-28 11:30:00,112,38.2,48.4,50.9,50.0
2024-04-28 12:00:00,112,37.8,48.4,50.9,50.0
2024-04-28 12:30:00,112,37.6,48.3,50.9,50.0
2024-04-28 13:00:00,112,37.5,48.1,50.9,50.0
2024-04-28 13:30:00,112,37.5,47.8,50.9,50.0
2024-04-28 14:00:00,112,37.4,47.6,50.8,50.0
2024-04-28 14:30:00,112,37.3,47.3,50.8,50.0
2024-04-28 15:00:00,112,37.3,47.1,50.8,50.0
2024-04-28 15:30:00,112,37.3,47.0,50.8,50.0
2024-04-28 16:00:00,112,37.3,47.0,50.8,50.0
2024-04-28 16:30:00,112,37.2,46.7,50.8,50.0
2024-04-28 17:00:00,112,37.1,46.5,50.8,50.0
2024-04-28 17:30:00,112,37.1,46.3,50.8,50.0
2024-04-28 18:00:00,112,36.8,46.1,50.8,50.0
2024-04-28 18:30:00,112,36.6,45.8,50.8,50.0
2024-04-28 19:00:00,112,36.4,45.7,50.8,50.0
2024-04-28 19:30:00,112,,,,
2024-04-28 20:00:00,112,,,,
2024-04-28 20:30:00,112,36.1,45.3,50.7,50.0
2024-04-28 21:00:00,112,36.0,45.3,50.7,50.0
2024-04-28 21:30:00,112,35.8,45.3,50.7,50.0
2024-04-28 22:00:00,112,35.7,45.2,50.7,50.0
2024-04-28 22:30:00,112,35.4,45.2,50.7,50.0
2024-04-28 23:00:00,112,35.2,45.1,50.6,50.0
2024-04-28 23:30:00,112,35.0,45.1,50.6,50.0
2024-04-29 00:00:00,112,34.9,45.0,50.5,50.0
2024-04-29 00:30:00,112,,,,
2024-04-29 01:00:00,112,34.7,44.9,50.4,50.0
2024-04-29 01:30:00,112,34.5,44.9,50.3,50.0
2024-04-29 02:00:00,112,34.4,44.8,50.2,50.0
2024-04-29 02:30:00,112,34.3,44.7,50.1,50.0
2024-04-29 03:00:00,112,34.3,44.7,50.1,50.0
2024-04-29 03:30:00,112,34.2,44.6,50.0,50.0
2024-04-29 04:00:00,112,34.1,44.6,50.0,50.0
2024-04-29 04:30:00,112,34.1,44.5,49.9,50.0
2024-04-29 05:00:00,112,34.0,44.5,49.8,50.0
2024-04-29 05:30:00,112,34.0,44.4,49.7,50.0
2024-04-29 06:00:00,112,33.9,44.4,49.6,50.0
2024-04-29 06:30:00,112,33.9,44.3,49.5,50.0
2024-04-29 07:00:00,112,33.8,44.3,49.3,50.0
2024-04-29 07:30:00,112,33.8,44.2,49.2,50.0
2024-04-29 08:00:00,112,33.7,44.2,49.1,50.0
2024-04-29 08:30:00,112,33.7,44.1,49.0,50.0
2024-04-29 09:00:00,112,33.7,44.1,48.8,50.0
2024-04-29 09:30:00,112,33.6,44.0,48.5,50.0
2024-04-29 10:00:00,112,33.6,44.0,48.4,50.0
2024-04-29 10:30:00,112,33.6,44.0,48.2,49.9
2024-04-29 11:00:00,112,33.6,43.9,48.1,49.9
2024-04-29 11:30:00,112,33.6,43.9,48.0,50.0
2024-04-29 12:00:00,112,33.6,43.9,47.9,50.0
2024-04-29 12:30:00,112,33.7,43.9,47.9,50.0
2024-04-29 13:00:00,112,33.7,43.9,47.8,50.0
2024-04-29 13:30:00,112,33.8,43.9,47.8,50.0
2024-04-29 14:00:00,112,34.0,43.9,47.7,50.0
2024-04-29 14:30:00,112,34.3,43.9,47.7,50.0
2024-04-29 15:00:00,112,34.5,44.0,47.7,50.0
2024-04-29 15:30:00,112,34.6,44.0,47.6,50.0
2024-04-29 16:00:00,112,34.7,44.0,47.6,49.9
2024-04-29 16:30:00,112,34.7,44.0,47.5,49.9
2024-04-29 17:00:00,112,34.6,43.9,47.5,49.8
2024-04-29 17:30:00,112,34.6,43.9,47.5,49.8
2024-04-29 18:00:00,112,34.7,44.0,47.5,49.8
2024-04-29 18:30:00,112,35.0,44.0,47.5,49.8
2024-04-29 19:00:00,112,39.0,48.4,51.1,50.5
2024-04-29 19:30:00,112,,,,
2024-04-29 20:00:00,112,46.0,48.8,51.3,50.6
2024-04-29 20:30:00,112,48.4,48.9,51.3,50.7
2024-04-29 21:00:00,112,46.2,48.9,51.3,50.6
2024-04-29 21:30:00,112,44.0,48.9,51.3,50.6
2024-04-29 22:00:00,112,42.2,48.9,51.3,50.6
2024-04-29 22:30:00,112,41.5,48.9,51.3,50.6
2024-04-29 23:00:00,112,40.8,48.9,51.3,50.6
2024-04-29 23:30:00,112,39.8,48.9,51.3,50.6
2024-04-30 00:00:00,112,,,,
2024-04-30 00:30:00,112,39.0,48.9,51.3,50.6
2024-04-30 01:00:00,112,38.4,48.9,51.3,50.6
2024-04-30 01:30:00,112,37.9,48.9,51.3,50.6
2024-04-30 02:00:00,112,37.6,48.9,51.3,50.6
2024-04-30 02:30:00,112,37.5,48.6,51.3,50.6
2024-04-30 03:00:00,112,,,,
2024-04-30 03:30:00,112,37.3,48.1,51.3,50.6
2024-04-30 04:00:00,112,37.1,47.8,51.2,50.5
2024-04-30 04:30:00,112,37.1,47.6,51.2,50.5
2024-04-30 05:00:00,112,36.9,47.4,51.2,50.5
2024-04-30 05:30:00,112,36.9,47.2,51.2,50.5
2024-04-30 06:00:00,112,36.8,47.2,51.2,50.5
2024-04-30 06:30:00,112,36.7,47.0,51.2,50.5
2024-04-30 07:00:00,112,36.6,46.7,51.2,50.5
2024-04-30 07:30:00,112,36.4,46.5,51.2,50.5
2024-04-30 08:00:00,112,36.3,46.2,51.2,50.5
2024-04-30 08:30:00,112,36.2,46.0,51.2,50.5
2024-04-30 09:00:00,112,36.2,45.8,51.2,50.5
2024-04-30 09:30:00,112,36.1,45.7,51.2,50.5
2024-04-30 10:00:00,112,,,,
2024-04-30 10:30:00,112,35.9,45.5,51.2,50.5
2024-04-30 11:00:00,112,35.9,45.4,51.2,50.5
2024-04-30 11:30:00,112,35.8,45.3,51.1,50.5
2024-04-30 12:00:00,112,35.9,45.2,51.1,50.5
2024-04-30 12:30:00,112,35.9,45.2,51.0,50.5
2024-04-30 13:00:00,112,36.0,45.2,50.9,50.5
2024-04-30 13:30:00,112,36.1,45.1,50.8,50.4
2024-04-30 14:00:00,112,36.2,45.1,50.7,50.4
2024-04-30 14:30:00,112,36.3,45.1,50.6,50.4
2024-04-30 15:00:00,112,36.4,45.2,50.5,50.4
2024-04-30 15:30:00,112,36.5,45.2,50.3,50.4
2024-04-30 16:00:00,112,36.6,45.2,50.2,50.4
2024-04-30 16:30:00,112,36.7,45.3,50.1,50.4
2024-04-30 17:00:00,112,36.7,45.3,50.0,50.4
2024-04-30 17:30:00,112,36.8,45.4,50.0,50.4
2024-04-30 18:00:00,112,36.8,45.4,50.0,50.4
2024-04-30 18:30:00,112,36.7,45.4,49.9,50.4
2024-04-30 19:00:00,112,36.7,45.5,49.8,50.3
2024-04-30 19:30:00,112,36.6,45.5,49.7,50.3
2024-04-30 20:00:00,112,36.5,45.5,49.6,50.3
2024-04-30 20:30:00,112,36.3,45.6,49.6,50.3
2024-04-30 21:00:00,112,36.3,45.6,49.5,50.3
2024-04-30 21:30:00,112,36.1,45.6,49.4,50.3
2024-04-30 22:00:00,112,36.0,45.6,49.3,50.3
2024-04-30 22:30:00,112,35.9,45.6,49.2,50.3
2024-04-30 23:00:00,112,35.7,45.6,49.1,50.3
2024-04-30 23:30:00,112,35.6,45.6,49.0,50.3
2024-05-01 00:00:00,112,35.5,45.5,49.0,50.3
2024-05-01 00:30:00,112,35.3,45.5,48.9,50.3
2024-05-01 01:00:00,112,35.2,45.5,48.8,50.3
2024-05-01 01:30:00,112,,,,
2024-05-01 02:00:00,112,35.0,45.3,48.7,50.3
2024-05-01 02:30:00,112,34.9,45.3,48.6,50.3
2024-05-01 03:00:00,112,34.8,45.3,48.6,50.3
2024-05-01 03:30:00,112,34.7,45.2,48.5,50.3
2024-05-01 04:00:00,112,34.6,45.1,48.5,50.3
2024-05-01 04:30:00,112,34.5,45.1,48.4,50.3
2024-05-01 05:00:00,112,34.4,45.0,48.4,50.3
2024-05-01 05:30:00,112,,,,
2024-05-01 06:00:00,112,34.2,44.9,48.3,50.3
2024-05-01 06:30:00,112,34.2,44.9,48.3,50.3
2024-05-01 07:00:00,112,34.1,44.8,48.2,50.3
2024-05-01 07:30:00,112,34.1,44.7,48.2,50.3
2024-05-01 08:00:00,112,,,,
2024-05-01 08:30:00,112,34.0,44.6,48.1,50.3
2024-05-01 09:00:00,112,33.9,44.5,48.0,50.3
2024-05-01 09:30:00,112,33.9,44.5,47.9,50.2
2024-05-01 10:00:00,112,33.9,44.4,47.9,50.2
2024-05-01 10:30:00,112,,,,
2024-05-01 11:00:00,112,33.8,44.3,47.8,50.2
2024-05-01 11:30:00,112,33.7,44.3,47.8,50.2
2024-05-01 12:00:00,112,33.7,44.2,47.8,50.2
2024-05-01 12:30:00,112,33.7,44.2,47.7,50.2
2024-05-01 13:00:00,112,33.8,44.1,47.7,50.2
2024-05-01 13:30:00,112,33.8,44.1,47.7,50.2
2024-05-01 14:00:00,112,33.9,44.1,47.7,50.2
2024-05-01 14:30:00,112,34.0,44.1,47.6,50.2
2024-05-01 15:00:00,112,34.1,44.1,47.6,50.2
2024-05-01 15:30:00,112,34.3,43.9,47.6,50.2
2024-05-01 16:00:00,112,34.4,43.9,47.6,50.2
2024-05-01 16:30:00,112,34.5,43.7,47.6,50.2
2024-05-01 17:00:00,112,34.7,43.6,47.6,50.1
2024-05-01 17:30:00,112,34.8,43.6,47.6,50.1
2024-05-01 18:00:00,112,34.9,43.7,47.6,50.1
2024-05-01 18:30:00,112,34.9,43.7,47.6,50.1
2024-05-01 19:00:00,112,35.0,43.7,47.6,50.1
2024-05-01 19:30:00,112,35.0,43.7,47.6,50.1
2024-05-01 20:00:00,112,35.0,43.7,47.6,50.1
2024-05-01 20:30:00,112,,,,
2024-05-01 21:00:00,112,34.9,43.9,47.6,50.1
2024-05-01 21:30:00,112,34.8,43.9,47.6,50.1
2024-05-01 22:00:00,112,34.6,44.0,47.6,50.1
2024-05-01 22:30:00,112,34.5,44.0,47.6,50.2
2024-05-01 23:00:00,112,34.3,44.0,47.6,50.2
2024-05-01 23:30:00,112,34.2,44.0,47.7,50.2
2024-05-02 00:00:00,112,34.0,44.0,47.7,50.2
2024-05-02 00:30:00,112,33.8,44.0,47.7,50.2
2024-05-02 01:00:00,112,33.6,44.0,47.8,50.2
2024-05-02 01:30:00,112,33.5,43.9,47.8,50.2
2024-05-02 02:00:00,112,,,,
2024-05-02 02:30:00,112,33.3,43.8,47.8,50.3
2024-05-02 03:00:00,112,33.2,43.8,47.8,50.3
2024-05-02 03:30:00,112,33.1,43.7,47.8,50.3
2024-05-02 04:00:00,112,33.0,43.7,47.8,50.3
2024-05-02 04:30:00,112,32.9,43.6,47.8,50.3
2024-05-02 05:00:00,112,32.8,43.5,47.8,50.3
2024-05-02 05:30:00,112,32.7,43.5,47.9,50.3
2024-05-02 06:00:00,112,32.6,43.4,47.9,50.3
2024-05-02 06:30:00,112,32.5,43.3,47.9,50.4
2024-05-02 07:00:00,112,32.4,43.3,47.9,50.4
2024-05-02 07:30:00,112,32.3,43.2,47.9,50.4
2024-05-02 08:00:00,112,32.3,43.2,47.9,50.4
2024-05-02 08:30:00,112,32.2,43.1,47.9,50.4
2024-05-02 09:00:00,112,32.1,43.1,47.9,50.4
2024-05-02 09:30:00,112,32.0,43.0,47.9,50.4
2024-05-02 10:00:00,112,32.0,42.9,47.9,50.4
2024-05-02 10:30:00,112,31.9,42.9,47.9,50.4
2024-05-02 11:00:00,112,31.8,42.8,47.9,50.4
2024-05-02 11:30:00,112,31.8,42.8,47.8,50.4
2024-05-02 12:00:00,112,31.8,42.7,47.8,50.4
2024-05-02 12:30:00,112,31.9,42.7,47.8,50.4
2024-05-02 13:00:00,112,32.0,42.7,47.8,50.4
2024-05-02 13:30:00,112,32.1,42.6,47.8,50.4
2024-05-02 14:00:00,112,32.3,42.7,47.8,50.4
2024-05-02 14:30:00,112,32.4,42.6,47.8,50.4
2024-05-02 15:00:00,112,32.6,42.6,47.8,50.4
2024-05-02 15:30:00,112,32.8,42.7,47.7,50.4
2024-05-02 16:00:00,112,33.0,42.7,47.7,50.4
2024-05-02 16:30:00,112,33.2,42.8,47.7,50.3
2024-05-02 17:00:00,112,33.3,42.8,47.7,50.3
2024-05-02 17:30:00,112,33.4,42.9,47.7,50.3
2024-05-02 18:00:00,112,33.4,43.0,47.7,50.3
2024-05-02 18:30:00,112,33.4,43.1,47.7,50.3
2024-05-02 19:00:00,112,33.4,43.2,47.7,50.3
2024-05-02 19:30:00,112,33.4,43.2,47.7,50.3
2024-05-02 20:00:00,112,33.4,43.3,47.7,50.3
2024-05-02 20:30:00,112,33.3,43.4,47.7,50.3
2024-05-02 21:00:00,112,33.3,43.4,47.7,50.3
2024-05-02 21:30:00,112,33.2,43.5,47.7,50.3
2024-05-02 22:00:00,112,33.1,43.5,47.7,50.3
2024-05-02 22:30:00,112,33.0,43.5,47.8,50.3
