ts,Entity Name,data_soil_moisture1,data_soil_moisture2,data_soil_moisture3,data_soil_moisture4
2024-05-26 15:18:35.838,111,33.4,39.5,49.0,51.5
2024-05-26 15:48:35.196,111,33.2,37.7,49.0,51.5
2024-05-26 16:18:35.580,111,33.0,36.9,49.0,51.5
2024-05-26 16:48:35.542,111,32.7,36.4,49.0,51.5
2024-05-26 17:18:35.504,111,32.4,35.6,49.0,51.5
2024-05-26 17:48:35.460,111,32.1,34.8,49.0,51.4
2024-05-26 18:18:35.431,111,31.9,34.2,49.0,51.4
2024-05-26 18:48:35.227,111,,,,
2024-05-26 19:18:35.368,111,31.5,32.8,49.0,51.4
2024-05-26 20:18:35.145,111,,,,
2024-05-26 20:48:35.070,111,31.2,31.4,48.9,51.4
2024-05-26 21:18:35.207,111,31.1,31.2,48.9,51.4
2024-05-26 21:48:34.751,111,31.1,30.9,49.0,51.4
2024-05-26 22:18:35.145,111,31.0,30.7,48.9,51.4
2024-05-26 22:48:35.077,111,31.0,30.3,48.9,51.3
2024-05-26 23:18:34.875,111,31.0,30.1,48.9,51.3
2024-05-26 23:48:35.027,111,31.0,29.8,48.9,51.3
2024-05-27 00:18:35.004,111,30.9,29.7,48.9,51.3
2024-05-27 00:48:34.293,111,,,,
2024-05-27 01:18:34.907,111,31.0,29.5,49.0,51.4
2024-05-27 01:48:34.892,111,34.1,29.7,49.0,51.4
2024-05-27 02:18:34.857,111,34.0,30.2,49.0,51.4
2024-05-27 02:48:34.809,111,33.8,31.0,49.0,51.4
2024-05-27 03:18:34.773,111,33.5,31.3,48.9,51.4
2024-05-27 03:48:34.743,111,33.3,31.6,48.9,51.4
2024-05-27 04:18:34.772,111,,,,
2024-05-27 04:48:34.633,111,,,,
2024-05-27 05:18:34.710,111,,,,
2024-05-27 05:48:34.701,111,,,,
2024-05-27 06:18:34.674,111,,,,
2024-05-27 06:48:34.641,111,,,,
2024-05-27 07:18:34.608,111,,,,
2024-05-27 07:48:34.402,111,,,,
2024-05-27 08:18:34.552,111,,,,
2024-05-27 08:48:34.478,111,,,,
2024-05-27 09:18:34.489,111,,,,
2024-05-27 09:48:34.033,111,,,,
2024-05-27 10:18:34.435,111,,,,
2024-05-27 10:48:34.412,111,,,,
2024-05-27 11:18:34.378,111,,,,
2024-05-27 11:48:34.365,111,,,,
2024-05-27 12:18:34.302,111,,,,
2024-05-27 13:18:34.239,111,,,,
2024-05-27 13:48:34.031,111,,,,
2024-05-27 14:18:34.073,111,30.8,28.8,48.7,51.3
2024-05-27 14:48:34.061,111,30.7,28.5,48.6,51.2
2024-05-27 15:18:34.250,111,30.6,28.4,48.5,51.2
2024-05-27 15:48:33.983,111,30.5,28.3,48.5,51.2
2024-05-27 16:18:33.763,111,30.4,28.3,48.4,51.2
2024-05-27 16:48:33.905,111,30.3,28.2,48.3,51.2
2024-05-27 17:18:33.928,111,,,,
2024-05-27 17:48:33.637,111,30.0,28.1,48.0,51.2
2024-05-27 18:18:33.797,111,29.9,28.0,47.8,51.2
2024-05-27 18:48:33.744,111,29.8,27.9,47.7,51.2
2024-05-27 19:18:33.403,111,,,,
2024-05-27 19:48:33.698,111,29.6,27.8,47.5,51.2
2024-05-27 20:18:33.537,111,29.5,27.7,47.3,51.1
2024-05-27 20:48:33.442,111,,,,
2024-05-27 21:18:33.659,111,,,,
2024-05-27 21:48:33.533,111,29.2,27.3,46.9,51.1
2024-05-27 22:18:33.464,111,,,,
2024-05-27 22:48:33.481,111,29.1,27.2,46.8,51.1
2024-05-27 23:18:33.409,111,,,,
2024-05-27 23:48:33.417,111,28.9,26.8,46.7,51.1
2024-05-28 00:18:33.457,111,,,,
2024-05-28 00:48:33.422,111,,,,
2024-05-28 01:18:33.398,111,,,,
2024-05-28 01:48:33.377,111,,,,
2024-05-28 02:18:33.352,111,,,,
2024-05-28 02:48:33.331,111,,,,
2024-05-28 03:18:33.337,111,,,,
2024-05-28 03:48:33.296,111,,,,
2024-05-28 04:18:33.260,111,,,,
2024-05-28 04:48:33.228,111,,,,
2024-05-28 05:18:33.199,111,,,,
2024-05-28 05:48:33.187,111,,,,
2024-05-28 06:18:33.171,111,,,,
2024-05-28 06:48:33.160,111,,,,
2024-05-28 07:18:33.119,111,,,,
2024-05-28 07:48:33.086,111,,,,
2024-05-28 08:18:33.045,111,,,,
2024-05-28 08:48:33.014,111,,,,
2024-05-28 09:18:32.986,111,,,,
2024-05-28 09:48:32.932,111,,,,
2024-05-28 10:18:32.810,111,28.4,25.6,45.0,51.0
2024-05-28 10:48:32.570,111,28.5,25.5,44.7,51.0
2024-05-28 11:18:32.757,111,28.5,25.5,44.7,51.0
2024-05-28 11:48:32.731,111,28.5,25.5,44.6,50.9
2024-05-28 12:18:32.684,111,28.5,25.5,44.5,50.9
2024-05-28 12:48:32.859,111,28.6,25.6,44.8,50.9
2024-05-28 13:18:32.609,111,28.6,25.6,44.7,50.9
2024-05-28 13:48:32.157,111,28.7,25.6,44.4,50.9
2024-05-28 14:18:32.539,111,28.6,25.6,44.4,50.9
2024-05-28 14:48:32.070,111,28.6,25.7,44.4,50.9
2024-05-28 15:18:32.459,111,28.6,25.7,44.3,50.9
2024-05-28 15:48:32.421,111,28.6,25.7,44.2,50.9
2024-05-28 16:18:32.219,111,,,,
2024-05-28 16:48:32.554,111,28.5,25.7,44.2,50.9
2024-05-28 18:18:32.043,111,28.4,25.8,44.0,50.9
2024-05-28 18:48:32.208,111,28.4,25.8,44.0,50.8
2024-05-28 19:18:31.983,111,,,,
2024-05-28 19:48:32.132,111,28.2,25.7,43.9,50.8
2024-05-28 20:18:32.116,111,28.1,25.7,43.9,50.8
2024-05-28 20:48:32.049,111,28.0,25.7,43.8,50.8
2024-05-28 21:18:32.109,111,,,,
2024-05-28 21:48:31.866,111,,,,
2024-05-28 22:18:32.023,111,,,,
2024-05-28 22:48:31.985,111,,,,
2024-05-28 23:18:31.972,111,,,,
2024-05-28 23:48:31.932,111,,,,
2024-05-29 00:18:31.921,111,,,,
2024-05-29 00:48:31.896,111,,,,
2024-05-29 01:18:31.868,111,,,,
2024-05-29 01:48:31.857,111,,,,
2024-05-29 02:18:31.827,111,,,,
2024-05-29 02:48:31.808,111,,,,
2024-05-29 03:18:31.791,111,,,,
2024-05-29 03:48:31.783,111,,,,
2024-05-29 04:18:31.744,111,,,,
2024-05-29 04:48:31.712,111,,,,
2024-05-29 05:18:31.688,111,,,,
2024-05-29 05:48:31.669,111,,,,
2024-05-29 06:18:31.617,111,,,,
2024-05-29 06:48:31.624,111,,,,
2024-05-29 07:18:31.595,111,,,,
2024-05-29 07:48:31.578,111,,,,
2024-05-29 08:18:31.535,111,,,,
2024-05-29 08:48:31.533,111,,,,
2024-05-29 09:18:31.479,111,,,,
2024-05-29 09:48:31.454,111,,,,
2024-05-29 10:18:31.316,111,,,,
2024-05-29 10:48:31.382,111,,,,
2024-05-29 11:18:31.386,111,,,,
2024-05-29 11:48:31.329,111,,,,
2024-05-29 12:18:31.047,111,,,,
2024-05-29 12:48:31.177,111,26.9,24.8,43.1,50.7
2024-05-29 13:18:31.154,111,27.0,24.8,43.1,50.7
2024-05-29 13:48:31.105,111,27.1,24.9,43.1,50.7
2024-05-29 14:18:30.643,111,27.2,24.9,43.1,50.7
2024-05-29 15:18:30.973,111,27.3,25.0,43.0,50.7
2024-05-29 15:48:30.948,111,27.4,25.0,43.0,50.7
2024-05-29 16:18:31.131,111,27.5,25.0,43.0,50.7
2024-05-29 16:48:30.869,111,27.5,25.0,43.0,50.7
2024-05-29 17:48:30.778,111,27.5,25.1,43.0,50.7
2024-05-29 18:18:30.758,111,27.5,25.1,43.0,50.7
2024-05-29 18:48:30.726,111,27.5,25.1,43.0,50.7
2024-05-29 19:18:30.689,111,27.4,25.2,43.1,50.7
2024-05-29 19:48:30.652,111,27.4,25.2,43.1,50.7
2024-05-29 20:18:30.647,111,27.3,25.2,43.1,50.7
2024-05-29 20:48:30.660,111,,,,
2024-05-29 21:18:30.611,111,,,,
2024-05-29 22:18:30.563,111,,,,
2024-05-29 22:48:30.549,111,,,,
2024-05-29 23:18:30.506,111,,,,
2024-05-29 23:48:30.475,111,,,,
2024-05-30 00:18:30.469,111,,,,
2024-05-30 00:48:30.459,111,,,,
2024-05-30 01:18:30.455,111,,,,
2024-05-30 01:48:30.438,111,,,,
2024-05-30 02:48:30.388,111,,,,
2024-05-30 03:18:30.365,111,,,,
2024-05-30 04:18:30.329,111,,,,
2024-05-30 04:48:30.307,111,,,,
2024-05-30 05:48:30.271,111,,,,
2024-05-30 06:18:30.289,111,,,,
2024-05-30 07:18:30.232,111,,,,
2024-05-30 07:48:30.241,111,,,,
2024-05-30 08:18:30.172,111,,,,
2024-05-30 08:48:30.125,111,,,,
2024-05-30 09:18:30.097,111,,,,
2024-05-30 09:48:30.043,111,,,,
2024-05-30 10:18:30.001,111,,,,
2024-05-30 10:48:29.892,111,25.6,24.6,43.0,50.7
2024-05-30 11:18:29.884,111,25.8,24.6,43.0,50.7
2024-05-30 11:48:29.410,111,25.9,24.7,43.0,50.7
2024-05-30 12:18:30.020,111,26.1,24.7,43.0,50.7
2024-05-30 12:48:29.997,111,,,,
2024-05-30 13:18:29.742,111,26.5,24.8,43.0,50.7
2024-05-30 13:48:29.289,111,26.7,24.8,42.9,50.7
2024-05-30 14:18:29.868,111,26.9,24.9,42.9,50.7
2024-05-30 14:48:29.629,111,27.0,25.0,42.9,50.6
2024-05-30 15:18:29.659,111,,,,
2024-05-30 15:48:29.532,111,27.4,25.0,42.9,50.6
2024-05-30 16:18:29.331,111,27.5,25.1,43.0,50.6
2024-05-30 16:48:29.014,111,27.5,25.1,43.0,50.6
2024-05-30 17:18:29.246,111,,,,
2024-05-30 17:48:29.240,111,,,,
2024-05-30 18:18:29.567,111,27.5,25.3,43.0,50.6
2024-05-30 18:48:29.295,111,27.5,25.3,43.0,50.6
2024-05-30 19:18:29.268,111,27.4,25.4,43.0,50.6
2024-05-30 19:48:28.580,111,,,,
2024-05-30 20:18:29.208,111,27.2,25.4,43.0,50.6
2024-05-30 20:48:29.050,111,,,,
2024-05-30 21:18:28.760,111,,,,
2024-05-30 21:48:29.150,111,,,,
2024-05-30 22:18:29.112,111,,,,
2024-05-30 22:48:29.104,111,,,,
2024-05-30 23:18:28.993,111,,,,
2024-05-30 23:48:29.055,111,,,,
2024-05-31 00:48:29.010,111,,,,
2024-05-31 01:18:28.993,111,,,,
2024-05-31 01:48:28.960,111,,,,
2024-05-31 02:18:28.939,111,,,,
2024-05-31 02:48:28.925,111,,,,
2024-05-31 03:18:28.768,111,,,,
2024-05-31 03:48:28.432,111,,,,
2024-05-31 04:18:28.834,111,,,,
2024-05-31 04:48:28.712,111,,,,
2024-05-31 05:18:28.763,111,,,,
2024-05-31 05:48:28.743,111,,,,
2024-05-31 06:18:28.714,111,,,,
2024-05-31 06:48:28.701,111,,,,
2024-05-31 07:18:28.241,111,,,,
2024-05-31 07:48:28.508,111,,,,
2024-05-31 08:48:28.539,111,,,,
2024-05-31 09:18:28.493,111,,,,
2024-05-31 09:48:28.491,111,,,,
2024-05-31 10:18:28.408,111,,,,
2024-05-31 10:48:28.414,111,,,,
2024-05-31 11:18:28.376,111,,,,
2024-05-31 11:48:27.917,111,,,,
2024-05-31 12:18:28.199,111,25.6,24.9,43.0,50.7
2024-05-31 12:48:28.192,111,25.8,24.9,43.0,50.7
2024-05-31 13:18:28.386,111,25.9,25.0,43.0,50.7
2024-05-31 13:48:28.101,111,26.1,25.0,43.0,50.7
2024-05-31 14:18:28.084,111,26.2,25.0,43.0,50.7
2024-05-31 14:48:28.047,111,26.4,25.0,43.0,50.7
2024-05-31 15:18:27.848,111,,,,
2024-05-31 15:48:27.972,111,26.6,25.1,43.0,50.7
2024-05-31 16:18:27.925,111,26.7,25.1,43.0,50.7
2024-05-31 16:48:27.899,111,26.7,25.2,43.0,50.7
2024-05-31 17:18:28.091,111,26.8,25.2,43.0,50.7
2024-05-31 17:48:27.810,111,26.8,25.3,43.0,50.7
2024-05-31 18:18:27.602,111,26.8,25.3,43.0,50.7
2024-05-31 18:48:27.735,111,26.7,25.4,43.0,50.7
2024-05-31 19:18:27.684,111,26.7,25.4,43.0,50.7
2024-05-31 20:48:27.391,111,26.4,25.4,43.1,50.7
2024-05-31 21:18:27.617,111,,,,
2024-05-31 22:18:27.546,111,,,,
2024-05-31 22:48:27.531,111,,,,
2024-05-31 23:18:27.506,111,,,,
2024-05-31 23:48:27.462,111,,,,
2024-06-01 00:18:27.422,111,,,,
2024-06-01 00:48:27.383,111,,,,
2024-06-01 01:18:27.394,111,,,,
2024-06-01 01:48:27.401,111,,,,
2024-06-01 02:18:27.303,111,,,,
2024-06-01 02:48:27.276,111,,,,
2024-06-01 03:18:27.248,111,,,,
2024-06-01 03:48:27.280,111,,,,
2024-06-01 04:18:27.188,111,,,,
2024-06-01 04:48:27.144,111,,,,
2024-06-01 05:18:27.123,111,,,,
2024-06-01 05:48:27.097,111,,,,
2024-06-01 06:18:26.762,111,,,,
2024-06-01 06:48:27.032,111,,,,
2024-06-01 07:18:27.005,111,,,,
2024-06-01 07:48:26.955,111,,,,
2024-06-01 08:18:26.934,111,,,,
2024-06-01 08:48:26.903,111,,,,
2024-06-01 09:48:26.806,111,,,,
2024-06-01 10:18:26.782,111,,,,
2024-06-01 10:48:26.760,111,,,,
2024-06-01 11:18:26.609,111,24.6,24.9,43.1,50.8
2024-06-01 11:48:26.605,111,24.7,24.9,43.1,50.8
2024-06-01 12:18:26.565,111,24.7,24.9,43.1,50.8
2024-06-01 12:48:26.526,111,24.8,24.9,43.1,50.8
2024-06-01 13:18:26.495,111,24.8,24.9,43.1,50.8
2024-06-01 13:48:26.279,111,24.8,24.9,43.1,50.8
2024-06-01 14:18:25.977,111,24.8,24.9,43.0,50.8
2024-06-01 14:48:26.447,111,,,,
2024-06-01 15:18:26.426,111,,,,
2024-06-01 15:48:26.322,111,24.8,24.9,43.1,50.8
2024-06-01 16:48:26.308,111,,,,
2024-06-01 17:18:26.266,111,,,,
2024-06-01 17:48:26.235,111,,,,
2024-06-01 18:18:26.206,111,,,,
2024-06-01 18:48:26.223,111,,,,
2024-06-01 19:18:26.135,111,,,,
2024-06-01 19:48:26.099,111,,,,
2024-06-01 20:18:26.114,111,,,,
2024-06-01 20:48:25.932,111,,,,
2024-06-01 21:18:26.012,111,,,,
2024-06-01 21:48:25.971,111,,,,
2024-06-01 22:18:25.948,111,,,,
2024-06-01 22:48:25.912,111,,,,
2024-06-01 23:18:25.756,111,,,,
2024-06-01 23:48:25.851,111,,,,
2024-06-02 00:48:25.662,111,,,,
2024-06-02 01:18:25.669,111,,,,
2024-06-02 01:48:25.721,111,,,,
2024-06-02 02:18:25.688,111,,,,
2024-06-02 03:18:25.625,111,,,,
2024-06-02 03:48:25.588,111,,,,
2024-06-02 04:48:25.528,111,,,,
2024-06-02 05:18:25.499,111,,,,
2024-06-02 05:48:25.470,111,,,,
2024-06-02 06:18:25.460,111,,,,
2024-06-02 06:48:25.402,111,,,,
2024-06-02 07:18:25.392,111,,,,
2024-06-02 07:48:25.122,111,,,,
2024-06-02 08:18:25.288,111,,,,
2024-06-02 08:48:25.276,111,,,,
2024-06-02 09:18:25.243,111,,,,
2024-06-02 09:48:25.216,111,,,,
2024-06-02 10:18:25.182,111,,,,
2024-06-02 10:48:25.143,111,,,,
2024-06-02 11:18:25.109,111,,,,
2024-06-02 11:48:25.072,111,,,,
2024-06-02 12:18:25.036,111,,,,
2024-06-02 12:48:24.983,111,,,,
2024-06-02 13:18:24.867,111,,,,
2024-06-02 13:48:24.921,111,,,,
2024-06-02 14:18:24.872,111,,,,
2024-06-02 14:48:24.370,111,27.0,24.6,42.8,50.7
2024-06-02 15:18:24.571,111,27.0,24.6,42.8,50.7
2024-06-02 15:48:24.729,111,27.1,24.6,42.8,50.7
2024-06-02 16:18:24.681,111,27.1,24.7,42.8,50.7
2024-06-02 16:48:24.658,111,27.2,24.7,42.8,50.7
2024-06-02 17:18:24.426,111,27.3,24.7,42.8,50.7
2024-06-02 17:48:24.560,111,27.3,24.8,42.8,50.7
2024-06-02 18:18:24.530,111,27.3,24.8,42.8,50.7
2024-06-02 18:48:24.490,111,27.2,24.8,42.8,50.7
2024-06-02 19:18:24.285,111,,,,
2024-06-02 19:48:23.985,111,27.1,24.9,42.8,50.7
2024-06-02 20:18:24.382,111,27.1,24.9,42.8,50.7
2024-06-02 20:48:24.350,111,27.0,24.9,42.8,50.7
2024-06-02 21:18:24.320,111,26.9,24.9,42.8,50.6
2024-06-02 21:48:24.276,111,26.8,24.9,42.8,50.6
2024-06-02 22:18:24.057,111,26.7,24.9,42.8,50.6
2024-06-02 22:48:24.272,111,,,,
2024-06-02 23:18:24.235,111,,,,
2024-06-02 23:48:24.198,111,,,,
2024-06-03 00:18:24.177,111,,,,
2024-06-03 00:48:24.143,111,,,,
2024-06-03 01:18:24.114,111,,,,
2024-06-03 01:48:24.085,111,,,,
2024-06-03 02:18:24.062,111,,,,
2024-06-03 02:48:24.035,111,,,,
2024-06-03 03:18:24.012,111,,,,
2024-06-03 03:48:23.976,111,,,,
2024-06-03 04:18:23.950,111,,,,
2024-06-03 04:48:23.915,111,,,,
2024-06-03 05:18:23.892,111,,,,
2024-06-03 05:48:23.867,111,,,,
2024-06-03 06:18:23.747,111,,,,
2024-06-03 06:48:23.812,111,,,,
2024-06-03 07:18:23.774,111,,,,
2024-06-03 07:48:23.742,111,,,,
2024-06-03 08:18:23.716,111,,,,
2024-06-03 08:48:23.666,111,,,,
2024-06-03 09:48:23.588,111,,,,
2024-06-03 10:18:23.551,111,,,,
2024-06-03 10:48:23.434,111,27.1,27.0,44.1,50.6
2024-06-03 11:18:23.427,111,27.2,27.1,44.1,50.6
2024-06-03 11:48:23.381,111,27.3,27.1,44.1,50.6
2024-06-03 12:18:23.379,111,27.5,27.1,44.1,50.6
2024-06-03 12:48:23.311,111,27.6,27.1,44.1,50.6
2024-06-03 13:18:23.277,111,27.7,27.2,44.0,50.6
2024-06-03 13:48:23.238,111,27.8,27.2,44.0,50.6
2024-06-03 14:18:23.215,111,27.9,27.3,44.0,50.6
2024-06-03 14:48:23.171,111,28.0,27.3,44.0,50.6
2024-06-03 15:18:23.150,111,28.1,27.4,44.0,50.6
2024-06-03 15:48:22.882,111,28.2,27.4,44.0,50.6
2024-06-03 16:18:23.200,111,,,,
2024-06-03 16:48:23.369,111,28.3,27.5,44.0,50.6
2024-06-03 17:18:23.163,111,,,,
2024-06-03 17:48:23.278,111,28.3,27.6,44.0,50.6
2024-06-03 18:18:23.240,111,28.3,27.7,44.0,50.6
2024-06-03 18:48:23.190,111,28.3,27.7,44.1,50.6
2024-06-03 19:18:22.864,111,28.3,27.7,44.1,50.6
2024-06-03 19:48:22.404,111,28.2,27.8,44.1,50.6
2024-06-03 20:18:22.811,111,28.1,27.8,44.1,50.6
2024-06-03 20:48:22.336,111,28.0,27.8,44.1,50.6
2024-06-03 21:18:22.389,111,,,,
2024-06-03 21:48:22.738,111,,,,
2024-06-03 22:18:22.276,111,,,,
2024-06-03 23:18:22.630,111,,,,
2024-06-03 23:48:22.574,111,,,,
2024-06-04 00:18:22.567,111,,,,
2024-06-04 01:18:22.318,111,,,,
2024-06-04 01:48:22.027,111,,,,
2024-06-04 02:18:22.417,111,,,,
2024-06-04 02:48:22.397,111,,,,
2024-06-04 03:18:22.366,111,,,,
2024-06-04 03:48:22.310,111,,,,
2024-06-04 04:18:22.280,111,,,,
2024-06-04 04:48:22.253,111,,,,
2024-06-04 05:18:22.231,111,,,,
2024-06-04 05:48:22.270,111,,,,
2024-06-04 06:18:22.157,111,,,,
2024-06-04 06:48:22.124,111,,,,
2024-06-04 07:18:22.086,111,,,,
2024-06-04 07:48:22.022,111,,,,
2024-06-04 08:18:22.015,111,,,,
2024-06-04 08:48:21.854,111,,,,
2024-06-04 09:18:21.855,111,26.1,27.3,44.2,50.7
2024-06-04 09:48:21.803,111,,,,
2024-06-04 10:18:21.807,111,26.3,27.3,44.2,50.7
2024-06-04 11:18:21.717,111,26.5,27.3,44.2,50.7
2024-06-04 11:48:21.717,111,26.7,27.3,44.2,50.7
2024-06-04 12:18:21.661,111,26.8,27.3,44.2,50.7
2024-06-04 12:48:21.441,111,27.0,27.4,44.2,50.8
2024-06-04 13:18:21.900,111,27.1,27.4,44.2,50.8
2024-06-04 13:48:21.686,111,27.3,27.4,44.2,50.8
2024-06-04 14:18:21.835,111,27.4,27.5,44.2,50.8
2024-06-04 14:48:21.792,111,27.4,27.5,44.1,50.8
2024-06-04 15:18:21.601,111,,,,
2024-06-04 16:18:21.680,111,27.5,27.6,44.2,50.8
2024-06-04 16:48:21.477,111,27.5,27.7,44.2,50.8
2024-06-04 17:18:21.468,111,,,,
2024-06-04 17:48:21.441,111,,,,
2024-06-04 18:18:21.350,111,27.5,27.7,44.2,50.8
2024-06-04 18:48:21.503,111,27.5,27.8,44.2,50.8
2024-06-04 19:18:21.428,111,27.4,27.8,44.2,50.8
2024-06-04 19:48:21.405,111,27.4,27.8,44.2,50.8
2024-06-04 20:18:21.405,111,27.3,27.8,44.2,50.8
2024-06-04 20:48:21.375,111,27.3,27.8,44.2,50.8
2024-06-04 21:18:21.313,111,27.2,27.8,44.2,50.8
2024-06-04 21:48:21.287,111,27.1,27.8,44.2,50.8
2024-06-04 22:18:20.944,111,27.0,27.8,44.2,50.8
2024-06-04 22:48:20.899,111,26.9,27.8,44.3,50.8
2024-06-04 23:18:20.877,111,26.8,27.8,44.3,50.9
2024-06-04 23:48:20.839,111,26.7,27.8,44.3,50.9
2024-06-05 00:18:20.795,111,26.6,27.8,44.3,50.9
2024-06-05 00:48:20.763,111,26.5,27.7,44.3,50.9
2024-06-05 01:18:20.717,111,26.5,27.7,44.3,50.9
2024-06-05 01:48:20.689,111,26.4,27.7,44.3,50.9
2024-06-05 02:18:20.093,111,,,,
2024-06-05 02:48:20.603,111,26.2,27.7,44.3,50.9
2024-06-05 03:18:20.574,111,26.2,27.7,44.3,50.9
2024-06-05 03:48:20.536,111,26.1,27.6,44.3,50.9
2024-06-05 04:18:20.491,111,26.0,27.6,44.3,50.9
2024-06-05 04:48:20.463,111,26.0,27.6,44.3,50.9
2024-06-05 05:18:20.249,111,25.9,27.6,44.3,50.9
2024-06-05 05:48:20.415,111,25.8,27.6,44.3,50.9
2024-06-05 06:18:20.386,111,25.8,27.5,44.3,50.9
2024-06-05 06:48:20.322,111,25.7,27.5,44.3,50.9
2024-06-05 07:18:20.295,111,25.7,27.5,44.3,50.9
2024-06-05 07:48:20.263,111,25.7,27.5,44.3,50.9
2024-06-05 08:18:20.222,111,25.6,27.4,44.3,50.9
2024-06-05 08:48:20.012,111,,,,
2024-06-05 09:18:20.142,111,25.7,27.4,44.3,50.9
2024-06-05 09:48:19.946,111,25.7,27.4,44.3,50.9
2024-06-05 10:18:20.077,111,25.7,27.4,44.3,50.9
2024-06-05 11:18:20.198,111,33.1,42.0,47.9,51.0
2024-06-05 11:48:19.963,111,32.7,41.1,48.0,51.1
2024-06-05 12:48:19.867,111,32.4,40.0,48.1,51.1
2024-06-05 13:48:19.795,111,32.0,38.6,48.1,51.2
2024-06-05 14:18:19.779,111,32.0,38.2,48.1,51.1
2024-06-05 14:48:19.739,111,33.4,38.0,48.1,51.1
2024-06-05 15:18:19.150,111,,,,
2024-06-05 15:48:19.666,111,33.1,38.2,48.2,51.1
2024-06-05 16:18:19.628,111,32.8,38.1,48.2,51.2
2024-06-05 16:48:19.593,111,32.7,37.9,48.2,51.2
2024-06-05 17:18:19.558,111,32.5,37.8,48.2,51.2
2024-06-05 17:48:19.532,111,32.3,37.5,48.2,51.2
2024-06-05 18:48:19.428,111,32.0,37.1,48.3,51.2
2024-06-05 19:18:19.241,111,31.8,36.7,48.3,51.2
2024-06-05 19:48:19.076,111,31.7,36.5,48.3,51.2
2024-06-05 20:18:19.399,111,31.5,36.3,48.3,51.2
2024-06-05 20:48:19.119,111,31.4,36.0,48.3,51.2
2024-06-05 21:18:19.273,111,31.2,35.5,48.3,51.2
2024-06-05 21:48:19.228,111,31.1,35.3,48.3,51.2
2024-06-05 22:18:19.193,111,31.0,34.8,48.3,51.2
2024-06-05 22:48:19.168,111,30.9,34.5,48.3,51.2
2024-06-05 23:18:19.154,111,30.7,34.0,48.3,51.2
2024-06-05 23:48:19.102,111,30.5,33.7,48.3,51.2
2024-06-06 00:18:19.131,111,,,,
2024-06-06 00:48:19.093,111,,,,
2024-06-06 01:18:19.080,111,,,,
2024-06-06 01:48:19.035,111,,,,
2024-06-06 02:18:19.021,111,,,,
2024-06-06 02:48:18.898,111,,,,
2024-06-06 03:18:18.880,111,29.9,32.0,48.4,51.2
2024-06-06 03:48:18.689,111,29.9,31.9,48.3,51.2
2024-06-06 04:18:18.841,111,29.8,31.8,48.3,51.2
2024-06-06 05:18:18.750,111,29.8,31.5,48.3,51.2
2024-06-06 05:48:18.738,111,29.8,31.3,48.2,51.2
2024-06-06 06:18:18.288,111,29.7,31.1,48.2,51.2
2024-06-06 07:18:18.620,111,29.6,30.8,48.1,51.2
2024-06-06 07:48:18.178,111,29.6,30.7,48.1,51.2
2024-06-06 08:18:18.390,111,29.6,30.6,48.0,51.2
2024-06-06 08:48:18.386,111,29.6,30.5,48.0,51.1
2024-06-06 09:18:18.496,111,29.6,30.5,47.8,51.1
2024-06-06 09:48:18.469,111,29.7,30.5,47.7,51.1
2024-06-06 10:18:18.435,111,29.7,30.5,47.6,51.1
2024-06-06 10:48:18.381,111,29.7,30.5,47.5,51.1
2024-06-06 11:18:18.368,111,29.7,30.5,47.4,51.1
2024-06-06 11:48:18.527,111,29.7,30.4,47.2,51.1
2024-06-06 12:18:18.282,111,29.7,30.4,47.0,51.1
2024-06-06 12:48:17.804,111,29.7,30.3,46.8,51.1
2024-06-06 13:18:17.788,111,29.6,30.2,46.7,51.1
2024-06-06 13:48:17.999,111,,,,
2024-06-06 14:18:17.818,111,29.5,29.9,46.5,51.1
2024-06-06 14:48:18.097,111,29.4,29.8,46.4,51.0
2024-06-06 15:18:17.875,111,29.4,29.8,46.4,51.0
2024-06-06 15:48:18.010,111,29.4,29.7,46.4,51.0
2024-06-06 16:18:17.976,111,29.4,29.7,46.4,51.0
2024-06-06 16:48:17.941,111,29.3,29.7,46.4,51.0
2024-06-06 17:18:17.905,111,29.3,29.7,46.3,51.0
2024-06-06 17:48:17.437,111,29.3,29.7,46.3,51.0
2024-06-06 18:48:17.777,111,29.2,29.6,46.2,51.0
2024-06-06 20:18:17.681,111,29.0,29.6,46.1,51.0
2024-06-06 20:48:17.623,111,28.8,29.6,46.1,51.0
2024-06-06 21:18:17.610,111,28.7,29.5,46.1,51.0
2024-06-06 21:48:17.568,111,28.6,29.5,46.0,51.0
2024-06-06 22:18:17.384,111,,,,
2024-06-06 22:48:17.322,111,28.3,29.3,45.9,51.0
2024-06-06 23:18:17.476,111,28.2,29.3,45.9,51.0
2024-06-06 23:48:17.624,111,,,,
2024-06-07 00:18:17.465,111,,,,
2024-06-07 00:48:17.437,111,,,,
2024-06-07 01:18:17.423,111,,,,
2024-06-07 01:48:17.258,111,,,,
2024-06-07 02:18:17.373,111,,,,
2024-06-07 02:48:16.897,111,,,,
2024-06-07 03:18:17.293,111,,,,
2024-06-07 03:48:17.262,111,,,,
2024-06-07 04:18:17.229,111,,,,
2024-06-07 04:48:17.193,111,,,,
2024-06-07 05:18:16.747,111,,,,
2024-06-07 05:48:17.156,111,,,,
2024-06-07 06:18:17.142,111,,,,
2024-06-07 07:18:16.966,111,,,,
2024-06-07 07:48:17.033,111,,,,
2024-06-07 08:48:16.888,111,26.4,28.2,44.9,51.0
