,Station,Layer1,Layer2,Layer3,Layer4
2024-06-05 17:30:00,111,32.0,38.6,48.1,51.2
2024-06-05 18:00:00,111,32.0,38.2,48.1,51.1
2024-06-05 18:30:00,111,33.4,38.0,48.1,51.1
2024-06-05 19:00:00,111,,,,
2024-06-05 19:30:00,111,33.1,38.2,48.2,51.1
2024-06-05 20:00:00,111,32.8,38.1,48.2,51.2
2024-06-05 20:30:00,111,32.7,37.9,48.2,51.2
2024-06-05 21:00:00,111,32.5,37.8,48.2,51.2
2024-06-05 21:30:00,111,32.3,37.5,48.2,51.2
2024-06-05 22:00:00,111,,,,
2024-06-05 22:30:00,111,32.0,37.1,48.3,51.2
2024-06-05 23:00:00,111,31.8,36.7,48.3,51.2
2024-06-05 23:30:00,111,31.7,36.5,48.3,51.2
2024-06-06 00:00:00,111,31.5,36.3,48.3,51.2
2024-06-06 00:30:00,111,31.4,36.0,48.3,51.2
2024-06-06 01:00:00,111,31.2,35.5,48.3,51.2
2024-06-06 01:30:00,111,31.1,35.3,48.3,51.2
2024-06-06 02:00:00,111,31.0,34.8,48.3,51.2
2024-06-06 02:30:00,111,30.9,34.5,48.3,51.2
2024-06-06 03:00:00,111,30.7,34.0,48.3,51.2
2024-06-06 03:30:00,111,30.5,33.7,48.3,51.2
2024-06-06 04:00:00,111,,,,
2024-06-06 04:30:00,111,,,,
2024-06-06 05:00:00,111,,,,
2024-06-06 05:30:00,111,,,,
2024-06-06 06:00:00,111,,,,
2024-06-06 06:30:00,111,,,,
2024-06-06 07:00:00,111,29.9,32.0,48.4,51.2
2024-06-06 07:30:00,111,29.9,31.9,48.3,51.2
2024-06-06 08:00:00,111,29.8,31.8,48.3,51.2
2024-06-06 08:30:00,111,,,,
2024-06-06 09:00:00,111,29.8,31.5,48.3,51.2
2024-06-06 09:30:00,111,29.8,31.3,48.2,51.2
2024-06-06 10:00:00,111,29.7,31.1,48.2,51.2
2024-06-06 10:30:00,111,,,,
2024-06-06 11:00:00,111,29.6,30.8,48.1,51.2
2024-06-06 11:30:00,111,29.6,30.7,48.1,51.2
2024-06-06 12:00:00,111,29.6,30.6,48.0,51.2
2024-06-06 12:30:00,111,29.6,30.5,48.0,51.1
2024-06-06 13:00:00,111,29.6,30.5,47.8,51.1
2024-06-06 13:30:00,111,29.7,30.5,47.7,51.1
2024-06-06 14:00:00,111,29.7,30.5,47.6,51.1
2024-06-06 14:30:00,111,29.7,30.5,47.5,51.1
2024-06-06 15:00:00,111,29.7,30.5,47.4,51.1
2024-06-06 15:30:00,111,29.7,30.4,47.2,51.1
2024-06-06 16:00:00,111,29.7,30.4,47.0,51.1
2024-06-06 16:30:00,111,29.7,30.3,46.8,51.1
2024-06-06 17:00:00,111,29.6,30.2,46.7,51.1
2024-06-06 17:30:00,111,,,,
2024-06-06 18:00:00,111,29.5,29.9,46.5,51.1
2024-06-06 18:30:00,111,29.4,29.8,46.4,51.0
2024-06-06 19:00:00,111,29.4,29.8,46.4,51.0
2024-06-06 19:30:00,111,29.4,29.7,46.4,51.0
2024-06-06 20:00:00,111,29.4,29.7,46.4,51.0
2024-06-06 20:30:00,111,29.3,29.7,46.4,51.0
2024-06-06 21:00:00,111,29.3,29.7,46.3,51.0
2024-06-06 21:30:00,111,29.3,29.7,46.3,51.0
2024-06-06 22:00:00,111,,,,
2024-06-06 22:30:00,111,29.2,29.6,46.2,51.0
2024-06-06 23:00:00,111,,,,
2024-06-06 23:30:00,111,,,,
2024-06-07 00:00:00,111,29.0,29.6,46.1,51.0
2024-06-07 00:30:00,111,28.8,29.6,46.1,51.0
2024-06-07 01:00:00,111,28.7,29.5,46.1,51.0
2024-06-07 01:30:00,111,28.6,29.5,46.0,51.0
2024-06-07 02:00:00,111,,,,
2024-06-07 02:30:00,111,28.3,29.3,45.9,51.0
2024-06-07 03:00:00,111,28.2,29.3,45.9,51.0
2024-06-07 03:30:00,111,,,,
2024-06-07 04:00:00,111,,,,
2024-06-07 04:30:00,111,,,,
2024-06-07 05:00:00,111,,,,
2024-06-07 05:30:00,111,,,,
2024-06-07 06:00:00,111,,,,
2024-06-07 06:30:00,111,,,,
2024-06-07 07:00:00,111,,,,
2024-06-07 07:30:00,111,,,,
2024-06-07 08:00:00,111,,,,
2024-06-07 08:30:00,111,,,,
2024-06-07 09:00:00,111,,,,
2024-06-07 09:30:00,111,,,,
2024-06-07 10:00:00,111,,,,
2024-06-07 10:30:00,111,,,,
2024-06-07 11:00:00,111,,,,
2024-06-07 11:30:00,111,,,,
2024-06-07 12:00:00,111,,,,
2024-06-07 12:30:00,111,26.4,28.2,44.9,51.0
2024-06-07 13:00:00,111,26.5,28.2,44.9,51.0
2024-06-07 13:30:00,111,26.5,28.2,44.9,50.9
2024-06-07 14:00:00,111,26.6,28.2,44.8,50.9
2024-06-07 14:30:00,111,26.7,28.1,44.8,50.9
2024-06-07 15:00:00,111,26.8,28.1,44.7,50.9
2024-06-07 15:30:00,111,,,,
2024-06-07 16:00:00,111,27.0,28.1,44.7,50.9
2024-06-07 16:30:00,111,27.1,28.2,44.6,50.9
2024-06-07 17:00:00,111,27.2,28.2,44.6,50.9
2024-06-07 17:30:00,111,27.3,28.2,44.5,50.9
2024-06-07 18:00:00,111,,,,
2024-06-07 18:30:00,111,,,,
2024-06-07 19:00:00,111,27.5,28.3,44.5,50.9
2024-06-07 19:30:00,111,27.6,28.4,44.5,50.9
2024-06-07 20:00:00,111,,,,
2024-06-07 20:30:00,111,27.7,28.5,44.5,50.8
2024-06-07 21:00:00,111,27.7,28.5,44.5,50.8
2024-06-07 21:30:00,111,27.7,28.5,44.5,50.8
2024-06-07 22:00:00,111,27.7,28.6,44.5,50.8
2024-06-07 22:30:00,111,27.7,28.6,44.5,50.8
2024-06-07 23:00:00,111,,,,
2024-06-07 23:30:00,111,27.5,28.7,44.4,50.9
2024-06-08 00:00:00,111,27.4,28.7,44.5,50.9
2024-06-08 00:30:00,111,27.3,28.7,44.5,50.9
2024-06-08 01:00:00,111,,,,
2024-06-08 01:30:00,111,,,,
2024-06-08 02:00:00,111,,,,
2024-06-08 02:30:00,111,,,,
2024-06-08 03:00:00,111,,,,
2024-06-08 03:30:00,111,,,,
2024-06-08 04:00:00,111,,,,
2024-06-08 04:30:00,111,,,,
2024-06-08 05:00:00,111,,,,
2024-06-08 05:30:00,111,,,,
2024-06-08 06:00:00,111,,,,
2024-06-08 06:30:00,111,,,,
2024-06-08 07:00:00,111,,,,
2024-06-08 07:30:00,111,,,,
2024-06-08 08:00:00,111,,,,
2024-06-08 08:30:00,111,,,,
2024-06-08 09:00:00,111,,,,
2024-06-08 09:30:00,111,,,,
2024-06-08 10:00:00,111,,,,
2024-06-08 10:30:00,111,,,,
2024-06-08 11:00:00,111,,,,
2024-06-08 11:30:00,111,,,,
2024-06-08 12:00:00,111,,,,
2024-06-08 12:30:00,111,,,,
2024-06-08 13:00:00,111,,,,
2024-06-08 13:30:00,111,,,,
2024-06-08 14:00:00,111,,,,
2024-06-08 14:30:00,111,,,,
2024-06-08 15:00:00,111,,,,
2024-06-08 15:30:00,111,25.0,27.8,44.4,50.9
2024-06-08 16:00:00,111,25.0,27.8,44.4,50.9
2024-06-08 16:30:00,111,25.1,27.8,44.3,50.9
2024-06-08 17:00:00,111,,,,
2024-06-08 17:30:00,111,25.2,27.7,44.3,50.9
2024-06-08 18:00:00,111,25.4,27.8,44.3,50.9
2024-06-08 18:30:00,111,,,,
2024-06-08 19:00:00,111,25.6,27.8,44.3,50.9
2024-06-08 19:30:00,111,,,,
2024-06-08 20:00:00,111,,,,
2024-06-08 20:30:00,111,25.9,27.9,44.3,50.9
2024-06-08 21:00:00,111,26.0,27.9,44.3,50.9
2024-06-08 21:30:00,111,26.0,28.0,44.3,50.9
2024-06-08 22:00:00,111,,,,
2024-06-08 22:30:00,111,,,,
2024-06-08 23:00:00,111,25.8,28.1,44.3,50.9
2024-06-08 23:30:00,111,25.8,28.1,44.3,50.9
2024-06-09 00:00:00,111,25.7,28.1,44.3,50.9
2024-06-09 00:30:00,111,25.6,28.1,44.3,50.9
2024-06-09 01:00:00,111,25.5,28.1,44.3,50.9
2024-06-09 01:30:00,111,25.5,28.1,44.3,50.9
2024-06-09 02:00:00,111,,,,
2024-06-09 02:30:00,111,,,,
2024-06-09 03:00:00,111,,,,
2024-06-09 03:30:00,111,,,,
2024-06-09 04:00:00,111,,,,
2024-06-09 04:30:00,111,,,,
2024-06-09 05:00:00,111,,,,
2024-06-09 05:30:00,111,,,,
2024-06-09 06:00:00,111,,,,
2024-06-09 06:30:00,111,,,,
2024-06-09 07:00:00,111,,,,
2024-06-09 07:30:00,111,,,,
2024-06-09 08:00:00,111,,,,
2024-06-09 08:30:00,111,,,,
2024-06-09 09:00:00,111,,,,
2024-06-09 09:30:00,111,,,,
2024-06-09 10:00:00,111,,,,
2024-06-09 10:30:00,111,,,,
2024-06-09 11:00:00,111,,,,
2024-06-09 11:30:00,111,,,,
2024-06-09 12:00:00,111,,,,
2024-06-09 12:30:00,111,,,,
2024-06-09 13:00:00,111,23.8,27.4,44.3,50.9
2024-06-09 13:30:00,111,23.9,27.4,44.2,50.9
2024-06-09 14:00:00,111,,,,
2024-06-09 14:30:00,111,24.1,27.4,44.2,50.9
2024-06-09 15:00:00,111,,,,
2024-06-09 15:30:00,111,24.3,27.4,44.2,50.9
2024-06-09 16:00:00,111,24.5,27.4,44.2,50.9
2024-06-09 16:30:00,111,24.6,27.4,44.2,50.9
2024-06-09 17:00:00,111,24.7,27.5,44.2,50.8
2024-06-09 17:30:00,111,24.8,27.5,44.2,50.9
2024-06-09 18:00:00,111,,,,
2024-06-09 18:30:00,111,25.0,27.6,44.2,50.8
2024-06-09 19:00:00,111,25.0,27.6,44.1,50.8
2024-06-09 19:30:00,111,,,,
2024-06-09 20:00:00,111,25.1,27.7,44.1,50.8
2024-06-09 20:30:00,111,25.1,27.8,44.1,50.8
2024-06-09 21:00:00,111,25.1,27.8,44.2,50.8
2024-06-09 21:30:00,111,,,,
2024-06-09 22:00:00,111,25.1,27.9,44.2,50.8
2024-06-09 22:30:00,111,25.1,27.9,44.2,50.8
2024-06-09 23:00:00,111,25.1,27.9,44.2,50.8
2024-06-09 23:30:00,111,25.0,27.9,44.2,50.8
2024-06-10 00:00:00,111,25.0,28.0,44.2,50.8
2024-06-10 00:30:00,111,25.0,28.0,44.2,50.8
2024-06-10 01:00:00,111,24.8,28.0,44.2,50.8
2024-06-10 01:30:00,111,,,,
2024-06-10 02:00:00,111,,,,
2024-06-10 02:30:00,111,,,,
2024-06-10 03:00:00,111,,,,
2024-06-10 03:30:00,111,,,,
2024-06-10 04:00:00,111,,,,
2024-06-10 04:30:00,111,,,,
2024-06-10 05:00:00,111,,,,
2024-06-10 05:30:00,111,,,,
2024-06-10 06:00:00,111,,,,
2024-06-10 06:30:00,111,,,,
2024-06-10 07:00:00,111,,,,
2024-06-10 07:30:00,111,,,,
2024-06-10 08:00:00,111,,,,
2024-06-10 08:30:00,111,,,,
2024-06-10 09:00:00,111,,,,
2024-06-10 09:30:00,111,,,,
2024-06-10 10:00:00,111,,,,
2024-06-10 10:30:00,111,,,,
2024-06-10 11:00:00,111,,,,
2024-06-10 11:30:00,111,,,,
2024-06-10 12:00:00,111,,,,
2024-06-10 12:30:00,111,,,,
2024-06-10 13:00:00,111,,,,
2024-06-10 13:30:00,111,,,,
2024-06-10 14:00:00,111,,,,
2024-06-10 14:30:00,111,,,,
2024-06-10 15:00:00,111,,,,
2024-06-10 15:30:00,111,,,,
2024-06-10 16:00:00,111,,,,
2024-06-10 16:30:00,111,,,,
2024-06-10 17:00:00,111,,,,
2024-06-10 17:30:00,111,,,,
2024-06-10 18:00:00,111,,,,
2024-06-10 18:30:00,111,,,,
2024-06-10 19:00:00,111,,,,
2024-06-10 19:30:00,111,,,,
2024-06-10 20:00:00,111,,,,
2024-06-10 20:30:00,111,,,,
2024-06-10 21:00:00,111,,,,
2024-06-10 21:30:00,111,,,,
2024-06-10 22:00:00,111,,,,
2024-06-10 22:30:00,111,,,,
2024-06-10 23:00:00,111,,,,
2024-06-10 23:30:00,111,,,,
2024-06-11 00:00:00,111,,,,
2024-06-11 00:30:00,111,,,,
2024-06-11 01:00:00,111,,,,
2024-06-11 01:30:00,111,,,,
2024-06-11 02:00:00,111,,,,
2024-06-11 02:30:00,111,,,,
2024-06-11 03:00:00,111,,,,
2024-06-11 03:30:00,111,,,,
2024-06-11 04:00:00,111,,,,
2024-06-11 04:30:00,111,,,,
2024-06-11 05:00:00,111,,,,
2024-06-11 05:30:00,111,,,,
2024-06-11 06:00:00,111,,,,
2024-06-11 06:30:00,111,,,,
2024-06-11 07:00:00,111,,,,
2024-06-11 07:30:00,111,,,,
2024-06-11 08:00:00,111,,,,
2024-06-11 08:30:00,111,,,,
2024-06-11 09:00:00,111,,,,
2024-06-11 09:30:00,111,,,,
2024-06-11 10:00:00,111,,,,
2024-06-11 10:30:00,111,,,,
2024-06-11 11:00:00,111,,,,
2024-06-11 11:30:00,111,,,,
2024-06-11 12:00:00,111,,,,
2024-06-11 12:30:00,111,21.3,26.4,44.0,50.8
2024-06-11 13:00:00,111,21.3,26.4,44.0,50.8
2024-06-11 13:30:00,111,,,,
2024-06-11 14:00:00,111,,,,
2024-06-11 14:30:00,111,21.6,26.4,43.9,50.8
2024-06-11 15:00:00,111,21.8,26.4,43.9,50.8
2024-06-11 15:30:00,111,,,,
2024-06-11 16:00:00,111,,,,
2024-06-11 16:30:00,111,,,,
2024-06-11 17:00:00,111,,,,
2024-06-11 17:30:00,111,22.7,26.6,43.9,50.7
2024-06-11 18:00:00,111,,,,
2024-06-11 18:30:00,111,,,,
2024-06-11 19:00:00,111,,,,
2024-06-11 19:30:00,111,,,,
2024-06-11 20:00:00,111,,,,
2024-06-11 20:30:00,111,23.6,26.9,43.9,50.7
2024-06-11 21:00:00,111,,,,
2024-06-11 21:30:00,111,23.7,27.1,43.9,50.7
2024-06-11 22:00:00,111,23.7,27.1,43.9,50.7
2024-06-11 22:30:00,111,23.8,27.2,43.9,50.7
2024-06-11 23:00:00,111,,,,
2024-06-11 23:30:00,111,,,,
2024-06-12 00:00:00,111,23.6,27.3,44.0,50.7
2024-06-12 00:30:00,111,,,,
2024-06-12 01:00:00,111,,,,
2024-06-12 01:30:00,111,,,,
2024-06-12 02:00:00,111,,,,
2024-06-12 02:30:00,111,,,,
2024-06-12 03:00:00,111,,,,
2024-06-12 03:30:00,111,,,,
2024-06-12 04:00:00,111,,,,
2024-06-12 04:30:00,111,,,,
2024-06-12 05:00:00,111,,,,
2024-06-12 05:30:00,111,,,,
2024-06-12 06:00:00,111,,,,
2024-06-12 06:30:00,111,,,,
2024-06-12 07:00:00,111,,,,
2024-06-12 07:30:00,111,,,,
2024-06-12 08:00:00,111,,,,
2024-06-12 08:30:00,111,,,,
2024-06-12 09:00:00,111,,,,
2024-06-12 09:30:00,111,,,,
2024-06-12 10:00:00,111,,,,
2024-06-12 10:30:00,111,,,,
2024-06-12 11:00:00,111,,,,
2024-06-12 11:30:00,111,21.4,26.7,44.1,50.8
2024-06-12 12:00:00,111,21.4,26.7,44.1,50.8
2024-06-12 12:30:00,111,,,,
2024-06-12 13:00:00,111,21.4,26.6,44.1,50.8
2024-06-12 13:30:00,111,21.4,26.6,44.1,50.8
2024-06-12 14:00:00,111,21.4,26.5,44.1,50.8
2024-06-12 14:30:00,111,21.5,26.5,44.1,50.8
2024-06-12 15:00:00,111,,,,
2024-06-12 15:30:00,111,,,,
2024-06-12 16:00:00,111,,,,
2024-06-12 16:30:00,111,22.0,26.6,44.1,50.8
2024-06-12 17:00:00,111,22.2,26.6,44.1,50.8
2024-06-12 17:30:00,111,22.3,26.6,44.0,50.8
2024-06-12 18:00:00,111,22.5,26.7,44.0,50.8
2024-06-12 18:30:00,111,22.6,26.7,44.0,50.8
2024-06-12 19:00:00,111,22.8,26.7,44.0,50.8
2024-06-12 19:30:00,111,22.9,26.8,44.0,50.8
2024-06-12 20:00:00,111,,,,
2024-06-12 20:30:00,111,23.1,26.9,44.0,50.8
2024-06-12 21:00:00,111,23.1,26.9,44.0,50.8
2024-06-12 21:30:00,111,23.1,27.0,44.0,50.8
2024-06-12 22:00:00,111,23.2,27.0,44.1,50.8
2024-06-12 22:30:00,111,23.2,27.1,44.1,50.8
2024-06-12 23:00:00,111,,,,
2024-06-12 23:30:00,111,23.0,27.1,44.1,50.8
2024-06-13 00:00:00,111,,,,
2024-06-13 00:30:00,111,22.9,27.2,44.1,50.8
2024-06-13 01:00:00,111,,,,
2024-06-13 01:30:00,111,,,,
2024-06-13 02:00:00,111,,,,
2024-06-13 02:30:00,111,,,,
2024-06-13 03:00:00,111,,,,
2024-06-13 03:30:00,111,,,,
2024-06-13 04:00:00,111,,,,
2024-06-13 04:30:00,111,,,,
2024-06-13 05:00:00,111,,,,
2024-06-13 05:30:00,111,,,,
2024-06-13 06:00:00,111,,,,
2024-06-13 06:30:00,111,,,,
2024-06-13 07:00:00,111,,,,
2024-06-13 07:30:00,111,,,,
2024-06-13 08:00:00,111,,,,
2024-06-13 08:30:00,111,,,,
2024-06-13 09:00:00,111,,,,
2024-06-13 09:30:00,111,,,,
2024-06-13 10:00:00,111,,,,
2024-06-13 10:30:00,111,,,,
2024-06-13 11:00:00,111,,,,
2024-06-13 11:30:00,111,21.2,26.6,44.3,51.0
2024-06-13 12:00:00,111,,,,
2024-06-13 12:30:00,111,21.2,26.6,44.3,51.0
2024-06-13 13:00:00,111,21.2,26.5,44.3,51.0
2024-06-13 13:30:00,111,21.2,26.5,44.3,51.0
2024-06-13 14:00:00,111,,,,
2024-06-13 14:30:00,111,21.4,26.5,44.3,51.0
2024-06-13 15:00:00,111,21.5,26.5,44.3,51.0
2024-06-13 15:30:00,111,21.6,26.5,44.2,51.0
2024-06-13 16:00:00,111,,,,
2024-06-13 16:30:00,111,21.8,26.5,44.2,51.0
2024-06-13 17:00:00,111,21.9,26.5,44.2,51.0
2024-06-13 17:30:00,111,22.1,26.6,44.2,51.0
2024-06-13 18:00:00,111,22.2,26.6,44.2,51.0
2024-06-13 18:30:00,111,22.3,26.6,44.2,51.0
2024-06-13 19:00:00,111,22.4,26.6,44.2,51.0
2024-06-13 19:30:00,111,,,,
2024-06-13 20:00:00,111,,,,
2024-06-13 20:30:00,111,22.5,26.7,44.2,51.0
2024-06-13 21:00:00,111,22.5,26.7,44.2,51.0
2024-06-13 21:30:00,111,22.5,26.8,44.2,51.0
2024-06-13 22:00:00,111,22.5,26.8,44.2,51.0
2024-06-13 22:30:00,111,22.5,26.8,44.2,51.0
2024-06-13 23:00:00,111,22.5,26.8,44.2,51.1
2024-06-13 23:30:00,111,22.4,26.8,44.2,51.1
2024-06-14 00:00:00,111,22.3,26.9,44.2,51.1
2024-06-14 00:30:00,111,22.2,26.9,44.3,51.1
2024-06-14 01:00:00,111,,,,
2024-06-14 01:30:00,111,,,,
2024-06-14 02:00:00,111,,,,
2024-06-14 02:30:00,111,,,,
2024-06-14 03:00:00,111,,,,
2024-06-14 03:30:00,111,,,,
2024-06-14 04:00:00,111,,,,
2024-06-14 04:30:00,111,,,,
2024-06-14 05:00:00,111,,,,
2024-06-14 05:30:00,111,,,,
2024-06-14 06:00:00,111,,,,
2024-06-14 06:30:00,111,,,,
2024-06-14 07:00:00,111,,,,
2024-06-14 07:30:00,111,,,,
2024-06-14 08:00:00,111,,,,
2024-06-14 08:30:00,111,,,,
2024-06-14 09:00:00,111,,,,
2024-06-14 09:30:00,111,,,,
2024-06-14 10:00:00,111,,,,
2024-06-14 10:30:00,111,,,,
2024-06-14 11:00:00,111,,,,
2024-06-14 11:30:00,111,,,,
2024-06-14 12:00:00,111,32.4,38.4,49.0,51.7
2024-06-14 12:30:00,111,,,,
2024-06-14 13:00:00,111,,,,
2024-06-14 13:30:00,111,32.2,37.7,49.1,51.8
2024-06-14 14:00:00,111,32.2,37.5,49.1,51.8
2024-06-14 14:30:00,111,,,,
2024-06-14 15:00:00,111,31.9,37.0,49.1,51.9
2024-06-14 15:30:00,111,31.8,36.7,49.1,51.9
2024-06-14 16:00:00,111,,,,
2024-06-14 16:30:00,111,,,,
2024-06-14 17:00:00,111,31.3,35.5,49.2,51.9
2024-06-14 17:30:00,111,31.1,35.2,49.2,51.9
2024-06-14 18:00:00,111,30.9,34.7,49.2,51.9
2024-06-14 18:30:00,111,30.8,34.6,49.2,51.9
2024-06-14 19:00:00,111,30.6,34.3,49.2,51.9
2024-06-14 19:30:00,111,30.5,34.0,49.2,51.9
2024-06-14 20:00:00,111,,,,
2024-06-14 20:30:00,111,30.3,33.4,49.2,51.9
2024-06-14 21:00:00,111,30.1,33.2,49.2,51.9
2024-06-14 21:30:00,111,,,,
2024-06-14 22:00:00,111,,,,
2024-06-14 22:30:00,111,,,,
2024-06-14 23:00:00,111,,,,
2024-06-14 23:30:00,111,29.6,32.8,49.2,51.9
2024-06-15 00:00:00,111,,,,
2024-06-15 00:30:00,111,,,,
2024-06-15 01:00:00,111,,,,
2024-06-15 01:30:00,111,,,,
2024-06-15 02:00:00,111,,,,
2024-06-15 02:30:00,111,,,,
2024-06-15 03:00:00,111,,,,
2024-06-15 03:30:00,111,,,,
2024-06-15 04:00:00,111,,,,
2024-06-15 04:30:00,111,,,,
2024-06-15 05:00:00,111,,,,
2024-06-15 05:30:00,111,,,,
2024-06-15 06:00:00,111,,,,
2024-06-15 06:30:00,111,,,,
2024-06-15 07:00:00,111,,,,
2024-06-15 07:30:00,111,,,,
2024-06-15 08:00:00,111,,,,
2024-06-15 08:30:00,111,,,,
2024-06-15 09:00:00,111,,,,
2024-06-15 09:30:00,111,,,,
2024-06-15 10:00:00,111,,,,
2024-06-15 10:30:00,111,,,,
2024-06-15 11:00:00,111,,,,
2024-06-15 11:30:00,111,,,,
2024-06-15 12:00:00,111,,,,
2024-06-15 12:30:00,111,27.2,30.0,47.4,51.9
2024-06-15 13:00:00,111,27.3,29.9,47.3,51.9
2024-06-15 13:30:00,111,,,,
2024-06-15 14:00:00,111,27.3,29.7,47.0,51.9
2024-06-15 14:30:00,111,,,,
2024-06-15 15:00:00,111,,,,
2024-06-15 15:30:00,111,,,,
2024-06-15 16:00:00,111,27.6,29.5,46.8,51.8
2024-06-15 16:30:00,111,27.6,29.5,46.7,51.8
2024-06-15 17:00:00,111,27.7,29.5,46.6,51.8
2024-06-15 17:30:00,111,27.8,29.5,46.5,51.8
2024-06-15 18:00:00,111,27.8,29.5,46.5,51.8
2024-06-15 18:30:00,111,,,,
2024-06-15 19:00:00,111,,,,
2024-06-15 19:30:00,111,,,,
2024-06-15 20:00:00,111,28.0,29.4,46.1,51.7
2024-06-15 20:30:00,111,,,,
2024-06-15 21:00:00,111,27.9,29.4,45.9,51.7
2024-06-15 21:30:00,111,27.9,29.4,45.8,51.7
2024-06-15 22:00:00,111,27.8,29.4,45.8,51.7
2024-06-15 22:30:00,111,27.8,29.4,45.8,51.7
2024-06-15 23:00:00,111,27.8,29.4,45.7,51.7
2024-06-15 23:30:00,111,27.7,29.4,45.6,51.7
2024-06-16 00:00:00,111,27.6,29.4,45.6,51.7
2024-06-16 00:30:00,111,27.5,29.4,45.6,51.7
2024-06-16 01:00:00,111,27.4,29.4,45.5,51.7
2024-06-16 01:30:00,111,27.2,29.4,45.5,51.7
2024-06-16 02:00:00,111,27.1,29.4,45.5,51.7
2024-06-16 02:30:00,111,27.0,29.3,45.5,51.7
2024-06-16 03:00:00,111,,,,
2024-06-16 03:30:00,111,,,,
2024-06-16 04:00:00,111,,,,
2024-06-16 04:30:00,111,,,,
2024-06-16 05:00:00,111,,,,
2024-06-16 05:30:00,111,,,,
2024-06-16 06:00:00,111,,,,
2024-06-16 06:30:00,111,,,,
2024-06-16 07:00:00,111,,,,
2024-06-16 07:30:00,111,,,,
2024-06-16 08:00:00,111,,,,
2024-06-16 08:30:00,111,,,,
2024-06-16 09:00:00,111,,,,
2024-06-16 09:30:00,111,,,,
2024-06-16 10:00:00,111,,,,
2024-06-16 10:30:00,111,,,,
2024-06-16 11:00:00,111,,,,
2024-06-16 11:30:00,111,25.3,28.6,45.2,51.7
2024-06-16 12:00:00,111,,,,
2024-06-16 12:30:00,111,,,,
2024-06-16 13:00:00,111,,,,
2024-06-16 13:30:00,111,25.3,28.4,45.0,51.7
2024-06-16 14:00:00,111,25.3,28.4,45.0,51.7
2024-06-16 14:30:00,111,25.4,28.4,45.0,51.6
2024-06-16 15:00:00,111,25.5,28.3,44.9,51.6
2024-06-16 15:30:00,111,25.6,28.3,44.9,51.6
2024-06-16 16:00:00,111,25.7,28.3,44.9,51.6
2024-06-16 16:30:00,111,25.9,28.3,44.9,51.6
2024-06-16 17:00:00,111,26.0,28.3,44.8,51.6
2024-06-16 17:30:00,111,26.1,28.3,44.8,51.6
2024-06-16 18:00:00,111,26.2,28.3,44.8,51.6
2024-06-16 18:30:00,111,,,,
2024-06-16 19:00:00,111,26.3,28.4,44.7,51.6
2024-06-16 19:30:00,111,26.4,28.4,44.7,51.5
2024-06-16 20:00:00,111,26.4,28.4,44.7,51.5
2024-06-16 20:30:00,111,26.4,28.4,44.7,51.5
2024-06-16 21:00:00,111,26.4,28.5,44.7,51.5
2024-06-16 21:30:00,111,26.4,28.5,44.7,51.5
2024-06-16 22:00:00,111,,,,
2024-06-16 22:30:00,111,26.3,28.5,44.7,51.5
2024-06-16 23:00:00,111,,,,
2024-06-16 23:30:00,111,26.2,28.5,44.7,51.5
2024-06-17 00:00:00,111,26.2,28.6,44.7,51.5
2024-06-17 00:30:00,111,26.1,28.6,44.7,51.5
2024-06-17 01:00:00,111,26.0,28.6,44.7,51.5
2024-06-17 01:30:00,111,,,,
2024-06-17 02:00:00,111,25.8,28.6,44.8,51.6
2024-06-17 02:30:00,111,25.7,28.6,44.8,51.6
2024-06-17 03:00:00,111,25.6,28.6,44.8,51.6
2024-06-17 03:30:00,111,,,,
2024-06-17 04:00:00,111,25.4,28.5,44.9,51.6
2024-06-17 04:30:00,111,25.3,28.5,44.9,51.6
2024-06-17 05:00:00,111,25.2,28.5,44.9,51.6
2024-06-17 05:30:00,111,,,,
2024-06-17 06:00:00,111,,,,
2024-06-17 06:30:00,111,,,,
2024-06-17 07:00:00,111,,,,
2024-06-17 07:30:00,111,,,,
2024-06-17 08:00:00,111,,,,
2024-06-17 08:30:00,111,,,,
2024-06-17 09:00:00,111,,,,
2024-06-17 09:30:00,111,24.6,28.3,45.0,51.7
2024-06-17 10:00:00,111,,,,
2024-06-17 10:30:00,111,24.5,28.2,45.0,51.7
2024-06-17 11:00:00,111,24.5,28.2,45.0,51.7
2024-06-17 11:30:00,111,24.4,28.1,45.0,51.7
2024-06-17 12:00:00,111,24.4,28.1,45.0,51.7
2024-06-17 12:30:00,111,,,,
2024-06-17 13:00:00,111,24.4,28.0,44.9,51.7
2024-06-17 13:30:00,111,24.5,28.0,44.9,51.7
2024-06-17 14:00:00,111,24.6,28.0,44.9,51.7
2024-06-17 14:30:00,111,24.6,27.9,44.9,51.7
2024-06-17 15:00:00,111,24.7,27.9,44.9,51.7
2024-06-17 15:30:00,111,24.8,27.9,44.8,51.7
2024-06-17 16:00:00,111,,,,
2024-06-17 16:30:00,111,,,,
2024-06-17 17:00:00,111,25.0,27.8,44.8,51.7
2024-06-17 17:30:00,111,25.1,27.8,44.8,51.7
2024-06-17 18:00:00,111,25.1,27.8,44.8,51.7
2024-06-17 18:30:00,111,25.2,27.8,44.7,51.7
2024-06-17 19:00:00,111,25.2,27.8,44.7,51.7
2024-06-17 19:30:00,111,25.2,27.8,44.7,51.6
2024-06-17 20:00:00,111,25.2,27.8,44.7,51.6
